wage,educ,whitecollar
31.76160308575527,1,1
29.88466777939493,1,1
98.25440061731786,1,1
15.158542912381108,0,0
25.974551524105436,1,0
78.69306860246218,0,0
173.52354717185472,0,0
103.33556816380906,0,0
24.83506318403238,0,0
65.51734408631705,1,1
172.75160848068037,1,1
98.52069749864506,1,0
8.440065337091937,1,1
30.97580343655511,1,1
16.320148652773014,1,1
68.92860118581837,0,0
0.7349455703183594,1,1
3.747675005544238,0,0
22.69870765795963,0,0
40.686467398099126,1,1
146.44161795204866,0,0
100.68072005773354,1,0
23.644618308956865,1,1
116.99178503689143,1,0
35.45777150081972,0,0
58.13980203581275,0,0
70.90840099805621,0,0
6.3816887729472,0,0
9.83303100391845,0,0
30.65390284414923,1,0
38.96549553151067,0,0
169.840710870596,0,0
59.231925969042436,1,1
68.3676650718146,1,1
119.25955553890128,0,0
131.5275812953413,1,0
9.906578610011593,1,0
28.361742950571625,0,0
29.75202565496795,0,0
18.302666202915816,1,1
66.14420072019698,0,0
7.930623750553309,0,0
55.68902048905909,1,1
3.2574934888507414,0,0
113.47493526729329,1,0
98.47787544064977,0,0
49.71632048014487,1,0
159.8099236736374,0,0
47.63555004688192,1,0
64.47717523078586,0,0
26.054166604995316,0,0
31.57989110041558,1,1
1.940343613660957,1,0
61.67818259286969,1,1
53.126874600728456,0,0
84.26694095669109,1,1
139.28044470365376,0,0
15.600280276532203,0,0
83.58472965785802,1,0
6.640182937119562,0,0
45.81372321302297,0,0
12.890105015453628,0,0
62.405455848957104,0,0
41.76614604967813,0,0
53.25037132594059,0,0
55.980579554586484,0,0
116.3558276680343,1,0
11.294454065979153,1,1
113.5145524239025,1,0
20.613029379216414,0,0
134.15733722220023,0,0
9.478207646515102,1,1
74.55353760409753,0,0
18.16007986044201,1,0
25.006978969596616,0,0
6.938500049148729,1,0
55.0950355109286,1,1
80.1117476815399,0,0
5.5124213583454775,1,1
33.24147037287662,1,1
28.89842120009996,1,0
73.10333659363403,0,0
25.38946022424045,1,1
9.782348319560924,1,0
4.010190199210911,0,0
6.740365442652092,0,0
108.67196940299345,1,0
34.99135792120319,1,0
26.475579391199403,1,0
18.9958893874591,0,0
0.08294164114715841,0,0
2.2533840061025785,1,0
52.09809165028298,1,1
66.1645210475898,0,0
30.898187771792323,1,0
27.34736776486102,0,0
29.038670418125093,0,0
116.5838728229188,0,0
143.9994983643304,0,0
9.410633433296539,0,0
2.383965700146632,0,0
108.34000008818407,1,1
66.65050257320149,0,0
48.19029605390233,0,0
45.3999342735367,0,0
28.98139170834156,1,1
44.69479864728021,0,0
29.019555506781444,0,0
64.66036769905361,0,0
6.571687069432528,0,0
111.44901280369697,1,0
55.92210473909029,1,1
27.92533067149577,0,0
40.19228570369057,0,0
18.470560430844216,1,0
6.036254901814459,1,1
9.749399957176706,0,0
30.178575543027478,1,1
14.36023554750193,1,0
31.985749035141225,0,0
23.222217377396305,1,1
104.11575505289557,0,0
19.21544806895531,1,1
98.2070756947362,0,0
1.6183846289854955,1,1
19.523871570182223,0,0
3.5599302521283107,0,0
84.96536948593564,0,0
49.5018536746652,1,0
23.268354450373067,1,1
114.08390029733278,1,1
46.143595861234076,1,0
59.33992968100074,0,0
22.990799278051327,0,0
100.1457208937037,0,0
2.0020151185719897,0,0
18.515519287775533,0,0
18.84808784706297,1,0
88.22773581970523,1,1
8.512929162593991,1,1
55.578863040624356,1,1
33.87181625670166,1,1
65.89639218458444,1,0
166.515184141659,1,0
39.10369624456234,1,0
31.6721611433328,0,0
77.79209285245065,0,0
54.631154453593126,1,0
90.07544415238453,1,0
11.897244886892281,0,0
63.47276683524058,0,0
82.21008852519697,0,0
73.17359437613959,0,0
62.69768809911159,0,0
45.017726074391135,1,1
128.10900301448476,0,0
107.15770364495029,1,0
138.3203619593711,1,0
23.07750568077347,1,0
53.01933895951595,0,0
20.579742828549115,0,0
35.33449773844279,1,0
23.23291166085403,0,0
93.15739988291796,0,0
24.70656904539237,0,0
67.82856761757785,0,0
43.35874995052359,0,0
57.92420848565757,1,0
68.8609169809589,0,0
50.574855200139154,1,0
36.34322113245332,0,0
64.8158832039909,1,1
18.44034214793237,0,0
99.36277580502565,0,0
62.42548106913375,0,0
86.35299986685152,1,0
92.96335908702486,0,0
11.09434742674216,1,1
68.60537594361085,1,1
15.79999082906977,1,0
43.76750292111933,0,0
76.77610760706432,0,0
53.30522337230536,1,1
114.13876159446215,0,0
123.23906401108479,0,0
55.718714531206956,0,0
11.072125848308701,0,0
87.65900291028936,1,1
17.348861873224337,0,0
45.09136762962544,0,0
63.23406712810208,1,1
18.218104683650267,0,0
23.261862266517937,0,0
64.44302491309065,1,0
60.843370805788254,0,0
128.1533506304346,0,0
10.605521893409787,0,0
89.5147910246261,1,0
27.008161265187027,1,1
30.75734279630717,1,1
80.36323879613451,0,0
40.92146562704261,0,0
78.54684723933985,0,0
97.12840737800593,0,0
133.7669105865972,0,0
15.85690074625677,0,0
47.61262131917431,0,0
59.83985080139985,1,0
32.47828401955326,0,0
18.60797514057481,0,0
99.53226375858947,0,0
75.47863600259052,1,1
96.3087590023373,1,0
4.238002613415915,0,0
104.40248606893692,1,0
25.91463649140576,0,0
5.578992814686444,0,0
67.07978418269727,1,1
39.45915682829991,1,1
58.08430329849318,0,0
168.35533166523305,1,1
142.36992221762512,0,0
150.41383399954475,1,0
11.041887250146033,0,0
81.81503829191593,0,0
54.302927101841874,0,0
48.35611128377184,1,1
4.243728074576211,1,1
39.19434503579225,0,0
81.63058282180373,0,0
125.55528149320469,0,0
53.372380813696054,1,1
6.574889597775268,0,0
57.019751353891934,1,0
27.17505109366914,0,0
21.76381145679227,1,0
89.56718914859061,1,0
64.26728827687816,0,0
28.318651018633204,0,0
77.64884673338747,1,0
37.61967660839434,1,1
30.261500702299145,1,0
35.716754606805694,1,0
127.38468966201401,1,0
38.17615995179244,0,0
8.91347556516314,0,0
127.43581272181098,0,0
166.45702543034213,1,1
7.224099398963631,1,0
44.568778286059,0,0
15.882356775388644,0,0
14.415776578581813,1,1
39.33452678980973,0,0
17.010492730513988,0,0
61.30184699575864,1,1
25.440537960590973,0,0
83.19171100284677,0,0
56.3943364759798,1,1
107.74790641718084,0,0
33.80551477421466,1,0
29.395505575994434,1,0
10.810275383149246,0,0
43.004545109253286,0,0
8.579488848302958,1,1
20.74543009589172,0,0
93.00903324143371,1,0
120.53288971241932,0,0
101.09901185880335,0,0
52.488867896652664,1,0
180.3296188582899,0,0
45.485076507729445,1,1
130.70039716834458,1,0
45.95403492267451,0,0
19.557259192387164,1,0
71.1934122939997,1,1
165.22180230796846,0,0
11.07368857351696,0,0
84.51688498546923,1,0
53.719686452792075,0,0
5.6531243339741195,0,0
36.588352905269176,1,1
39.97209510131381,1,0
50.55879782719376,1,0
58.92487503602774,0,0
0.5462145217489933,1,1
63.382722690293804,1,1
135.47410639477118,0,0
61.50182901035453,1,0
46.457926394792935,0,0
50.57158978673169,0,0
23.501199631964255,0,0
52.961213225379424,0,0
40.682292967016906,1,1
22.126158945265388,1,0
83.25159678422256,0,0
27.04145246316034,1,1
54.05284112722313,0,0
2.960257594673635,0,0
6.698712578373261,1,1
84.055791924088,1,1
27.66391253724578,0,0
131.79258327238733,0,0
2.819156462467845,0,0
168.10896118483424,1,1
165.06237324963604,0,0
102.95735493880875,0,0
71.519262087725,0,0
97.36251518542326,1,1
31.341017069638042,0,0
131.03691786375077,0,0
63.47183052088951,0,0
41.82483496672751,1,0
49.74845811886814,0,0
1.9779387084205382,0,0
69.27618811009052,0,0
28.716616363450953,1,1
50.447712892089385,0,0
15.686312413692917,0,0
22.666244904761584,0,0
3.23651541417712,1,1
43.76578599689867,0,0
41.23722213347469,1,1
111.33929597143947,0,0
48.24620928759566,0,0
118.00260230857657,1,1
122.9934168464597,1,1
54.88679238613622,1,1
90.16987405247471,0,0
39.22462872993117,1,0
24.53798538943579,0,0
87.08424998712644,0,0
110.15528923069871,1,1
94.32780691293101,1,1
188.62863598878357,0,0
29.194592713806514,0,0
90.54577849203758,0,0
29.71649759000752,1,1
51.24405655623548,1,1
128.04587332517826,0,0
3.862349939548608,1,0
27.221047173410966,1,0
19.41020173769516,0,0
46.855424060962605,1,1
56.48140368583063,1,1
124.06400904579414,1,1
102.74833626837744,0,0
20.202454897266193,0,0
29.624319621790164,1,1
19.7250608941348,0,0
147.93348000617868,0,0
22.91752148986359,0,0
67.36999404625465,1,1
79.3608270059658,1,0
65.80975993100674,1,0
8.806990242963707,1,1
6.062860710166092,1,1
45.1741748518466,0,0
106.31822149086042,1,1
20.146925112109216,0,0
46.43534212213365,0,0
30.939916533595806,0,0
19.371185449385507,0,0
194.00389001112808,1,1
191.75000335616528,1,0
41.751212846398175,1,0
6.4067054311063885,0,0
93.19531064254636,0,0
43.757427722385046,1,0
177.2050016724446,1,0
44.108995887469064,0,0
75.84975364938111,0,0
110.26445211046189,0,0
94.99551570368851,0,0
89.53343527391144,0,0
48.302355374434114,0,0
48.963194912733,0,0
67.42814873491818,0,0
90.67008753080245,0,0
91.8965786378767,0,0
114.45057165094204,1,0
54.17305291678747,0,0
33.01063768171264,1,1
89.82706126623987,1,0
142.83234544492007,0,0
11.482738745545362,0,0
137.59324730803633,1,0
4.087118062271998,0,0
61.678354031728304,0,0
126.89074144084407,0,0
10.582629217714043,1,0
0.5022556620094747,0,0
100.73399234035651,1,0
29.05894692421748,1,0
28.058598233094585,0,0
3.2869577284610614,0,0
140.68783182751088,0,0
19.86350733333768,1,1
100.80339159682535,1,1
68.37750155893684,0,0
105.60800025269668,0,0
15.467241251521045,0,0
0.1009729840224054,0,0
64.53307120034549,1,0
54.112234612339876,0,0
13.728571644075487,0,0
15.137569884504842,1,1
82.97261371912543,1,1
94.67884469856585,0,0
85.32217639525231,1,1
59.74348953045342,1,1
71.65232140592934,1,0
24.035075361469012,0,0
28.919619782805626,1,1
15.740193427781833,1,1
150.2131002724543,0,0
13.823934962559747,0,0
18.808333779767395,0,0
48.25566021127338,1,0
77.60986525479564,1,1
160.4322557882508,1,0
37.5892203361517,1,1
3.33373931817016,1,1
141.65169296378588,0,0
11.592223744988246,0,0
97.33421482896915,1,0
8.580313584374494,1,0
54.65269085523505,0,0
29.86884826958635,0,0
24.991068944325548,0,0
124.11538222654269,1,1
123.6411849420532,1,1
68.84398137490189,0,0
20.01589944734303,0,0
101.71256176229599,0,0
0.17853495160193233,1,1
131.35475470831364,1,0
17.415861995856858,1,0
184.60767747116984,0,0
34.78728770677844,0,0
59.18100397557521,1,0
118.5534223433117,1,0
54.27492920706095,1,1
50.10424669386657,1,0
70.61113849894275,1,1
42.98645834524757,1,1
11.558753558622243,1,0
23.283164145054684,1,1
23.162440092825477,0,0
101.43764384444842,1,1
229.45257237513135,0,0
125.33095387591243,0,0
13.957049563290752,0,0
21.721228875410247,0,0
9.235538391791238,0,0
16.263024632847532,1,1
15.684078806665639,0,0
5.056253905254721,1,1
88.84040238438786,1,0
12.759341901442554,0,0
102.78981811441702,1,1
11.769336821092338,1,0
108.81019425369527,1,1
97.40981693395838,1,0
165.51472130250613,0,0
102.5287001042143,1,1
36.31478778206235,1,0
1.8725424341100734,0,0
18.544027340624893,1,0
42.40822520320671,1,1
175.93609055926402,0,0
127.58872709238403,0,0
42.208719634222575,0,0
53.9311453960031,0,0
71.18889707106166,0,0
112.60114194296523,1,0
50.27644212469147,0,0
36.990230232804265,1,0
20.485576994085818,1,1
37.06810403988845,1,0
37.67218380956933,0,0
10.472947771336976,1,1
80.71610767294521,0,0
158.84237535335512,0,0
182.2942448531669,1,0
1.2869818321028106,0,0
15.115135636944274,0,0
78.34227271512543,1,1
127.17417747699596,0,0
61.738514245313354,1,1
132.77954628695068,0,0
191.1534771161165,0,0
147.79710962703564,0,0
24.32999433784937,1,0
144.02276349866452,0,0
111.83879704519609,1,0
70.49219343413233,1,1
116.5112086053822,1,1
174.1426440208461,1,0
33.60612246302742,0,0
16.249736139228276,1,0
51.47542117058481,0,0
5.7422720564685505,1,1
17.665851562420016,0,0
49.83613787209572,1,1
158.96367446220665,0,0
38.064050427744974,0,0
88.5251691134265,0,0
97.72561330061774,1,1
84.94457397039253,1,0
104.17978108171667,0,0
13.571322375760701,0,0
38.6926422708234,0,0
73.16939424018278,0,0
17.848270217067125,0,0
50.29525130525735,0,0
69.03748036864556,1,0
43.74410631481635,1,1
40.29981779715274,0,0
152.30929303964297,0,0
44.62478236667232,1,1
27.548677642908956,0,0
157.63003277739472,0,0
106.58248779540634,1,1
74.3671463523716,1,0
31.0874270289861,0,0
109.8615233171355,1,1
47.098187798557205,1,0
35.205044078700666,1,1
115.31742995866512,0,0
53.442508588438386,1,1
141.83212904057166,0,0
71.82763684084784,1,1
54.59661343398227,1,1
164.80474061343511,1,0
64.29793373356358,0,0
118.0459732757082,1,0
89.55454437712922,0,0
31.14758516014342,0,0
77.07984177992762,0,0
41.76130365023164,0,0
130.33580181835998,0,0
12.958234311877504,0,0
2.9988893264915077,0,0
60.34943355658379,1,0
24.239799264117437,0,0
55.89052244449874,0,0
18.16344693053395,1,0
110.76944331849995,0,0
248.4172818567347,0,0
67.79805909394315,1,0
44.872365356896466,0,0
62.71597664799867,1,1
27.60977719766686,0,0
30.948193954126964,0,0
84.61901458308716,0,0
4.770572707168981,0,0
125.02947734468944,1,1
6.830130553372783,0,0
39.758976415549455,1,0
97.81385575739318,1,0
96.67680223381547,0,0
101.76065910510363,0,0
31.642365442424875,1,0
21.10445714677212,0,0
90.91454508787808,1,0
71.99249121810942,1,0
14.681512833737429,1,0
1.6284618322331426,0,0
136.3369500161973,1,0
88.68406951489862,1,1
23.371006381272537,0,0
104.00844481039417,1,1
3.5443510385229047,0,0
3.026660769328714,1,0
4.354206907020966,1,1
128.11992232705632,1,0
121.2011650675787,0,0
95.3869574220995,0,0
10.3148938078441,0,0
9.70011322500045,1,0
57.03050800239248,1,1
32.76502368444801,0,0
146.77900908708045,0,0
47.5580237796097,0,0
48.00604094489597,0,0
31.653546420646762,1,0
4.481409417002283,1,0
24.611089494142902,0,0
160.33679148145143,1,0
145.24603609246458,1,1
138.378265883729,1,0
112.08413157907228,1,1
5.089285714900257,0,0
49.14287825019346,1,1
99.50204767504385,1,1
38.50655623186003,1,0
31.46013468261799,0,0
101.38466639702995,1,1
48.7287774055136,1,1
162.4441011454678,1,1
54.03739987124413,1,0
7.953600500119251,0,0
74.79830039821854,0,0
74.1014114242447,0,0
21.59642248513751,0,0
29.921751865046303,0,0
122.03265740396546,0,0
57.50289162997899,1,1
162.53847670569303,1,0
85.56351671548623,0,0
89.70529187514774,1,0
60.83752735084022,0,0
7.386105311016422,1,1
73.56784776959444,0,0
57.712927857142745,0,0
140.31262434545658,1,1
46.578461661908705,0,0
32.14487751702802,0,0
11.232037697113128,0,0
30.59124601573069,1,0
65.8055815491308,1,0
59.26583364267606,1,0
194.01289590451586,1,0
69.87657882595408,0,0
39.161882532661025,0,0
110.13076039079988,0,0
35.17496102643884,0,0
89.25436088427887,0,0
26.630093321876302,1,1
57.34348858170165,0,0
3.996993244024111,1,1
26.717677259368088,1,1
52.03169842466286,0,0
128.5460676890583,1,1
132.1974981822325,1,0
13.533095476899234,1,0
5.536648672280194,0,0
22.94738361847942,1,1
56.10259288396253,1,0
116.90554839633592,0,0
14.798211073769266,1,1
147.0378366715919,1,1
152.0191498083451,0,0
12.61949769223645,0,0
52.63250340130821,1,1
30.316463841378777,1,1
69.28744946714494,0,0
27.193867471269073,0,0
3.9480454415731856,0,0
162.50396768624398,1,1
21.04457006812902,0,0
44.819961103917876,1,1
26.67617607511238,0,0
79.96917561935618,1,0
33.00273799622278,1,1
12.867524589740128,0,0
70.69842538028445,0,0
27.285645236694336,1,0
21.64609655432787,1,1
95.54384425760418,0,0
21.304832652186974,1,1
80.16230932163546,0,0
213.7075689298648,0,0
56.70708312480963,0,0
88.12523471590919,0,0
5.711962580483714,1,0
124.20023196201453,0,0
76.84300807904253,0,0
214.15953751218387,0,0
38.68731576811888,0,0
110.69895221064769,1,0
6.975174798578109,0,0
7.842242381515803,1,0
46.544606349064566,0,0
127.24376643348126,1,1
91.66321422176497,0,0
25.357006511307645,1,0
80.00882568249119,0,0
26.851679610973406,0,0
81.6471650497524,1,1
46.69806815054767,0,0
66.9758092915481,0,0
54.080588411338226,0,0
9.044837588478913,1,0
97.94768722152594,0,0
45.08595372646005,1,1
42.28944167678617,0,0
77.11467725487353,0,0
6.807707725107321,0,0
62.945867147761305,1,0
8.649364518763718,0,0
17.48929703126157,0,0
107.34708728912415,1,0
63.90128477968949,0,0
49.757871203583704,1,0
79.27014505481907,1,1
14.320506445471324,0,0
98.66743507635772,0,0
7.512678861011182,1,1
11.916577840569744,1,1
6.760687852915112,0,0
87.09118437092843,0,0
45.24543191526084,1,1
10.831339889052629,1,0
53.90797866262062,0,0
155.83861724446797,0,0
33.52146145674237,1,0
47.575355892636594,0,0
11.639978532436999,0,0
29.22074346578222,1,1
22.890918129561896,0,0
56.477958320771904,1,1
30.98197007086742,0,0
3.97147821988176,0,0
27.34325076991911,0,0
1.7027690078331261,1,1
62.390975093390125,1,1
64.47534101688495,1,1
0.33720116672793665,1,1
24.992247034243064,0,0
42.53828144955651,0,0
80.3729534682077,1,1
150.90690880736815,0,0
28.563462921699852,0,0
46.41882331753641,0,0
92.39399212488468,1,0
6.759971141736514,0,0
10.08081161244047,0,0
17.899631176972434,0,0
47.82537746509365,0,0
15.997230279308724,1,1
27.63580747252297,1,0
43.30184181718164,1,0
3.257602384045981,1,0
27.413038111562173,1,1
74.62223251882585,0,0
32.0594891060224,1,0
45.99426102147902,0,0
110.0565536400677,0,0
74.16526130746331,0,0
42.224811609026005,0,0
12.572731938670131,0,0
141.1568045590044,1,0
26.60093755044852,1,0
28.740960523029344,0,0
25.03200817605898,0,0
22.270999183983008,0,0
45.855668293498866,1,1
31.548818727909747,1,0
115.09187883607524,0,0
22.406038201903584,0,0
50.919624223684536,0,0
38.08908984201423,1,1
54.54608030716463,1,1
21.14363487359242,0,0
52.044523049072495,0,0
91.18868447121895,0,0
38.3168635649065,0,0
43.55346584675749,0,0
0.7469117655761011,1,0
83.95274067527464,0,0
87.34516774208225,1,1
78.02509136741821,0,0
42.5354684919555,0,0
55.5066464135507,1,0
23.54771134429052,0,0
140.08045650418865,0,0
61.8528319542379,1,0
37.9922534490172,1,0
29.117365564491934,0,0
13.152695340575974,0,0
38.15171294932179,1,1
30.571366946563785,0,0
185.55716845048426,0,0
105.10810515180742,0,0
93.83133089357591,0,0
105.59598280755165,1,1
6.769265042061079,1,1
6.018539354413065,1,0
48.30893376113079,1,1
110.6856313713472,1,1
98.92475899844965,0,0
3.4321177333029027,0,0
82.05821875058348,0,0
11.807443557280635,0,0
70.88632931276936,0,0
61.76482038775612,1,0
44.12677258796896,1,0
43.15257308566572,1,1
13.739265375921946,1,0
34.0757315510873,0,0
32.64335056574828,1,1
33.4645019489617,1,0
27.89621855142866,1,0
74.97615353208425,0,0
81.91556442965873,0,0
58.02098466468408,1,1
11.115307219038641,0,0
123.77557867929158,0,0
26.456504407184866,1,0
207.31464684989908,0,0
70.12238324589669,0,0
87.4402663136342,0,0
82.5632326386957,0,0
154.96108696035492,1,0
21.876145024224115,0,0
66.38170642329999,1,0
73.38179073559263,1,1
39.88083039672199,0,0
51.955663742429465,1,0
8.851920261852342,1,0
93.43022978668375,0,0
62.22254079255379,1,0
105.85156440573257,0,0
0.17192924667426723,1,1
65.5268919299483,1,1
48.551935738981456,1,1
93.65539443769114,0,0
15.637185111185659,0,0
59.68815059271856,0,0
114.7745895504222,1,0
12.6227622460558,0,0
62.42513346480496,0,0
35.26986250515017,0,0
133.1269074645029,0,0
70.23631997303676,0,0
89.50166764269488,1,0
80.507300439181,1,1
8.289116132531149,0,0
61.582516421662945,1,0
91.3837853347303,0,0
73.1051448482574,1,1
10.56188811967263,1,0
77.72493058531586,0,0
25.491709676419987,0,0
118.48805156531444,1,1
60.286675438758834,1,1
122.13988039143783,0,0
96.72321344488716,1,0
51.36073706696152,0,0
216.28038389479286,0,0
33.08035580392561,1,1
12.228354237112285,0,0
71.55444381774078,1,0
140.0934095570534,0,0
48.03010613023798,1,1
8.89093435261077,1,0
12.633286174619457,0,0
21.711258006407775,0,0
17.784087551986318,0,0
154.239032936709,1,1
38.13990372430419,1,0
16.503280497180413,1,1
39.56628724419352,1,0
44.972388290936806,0,0
27.006018355452056,1,1
10.021464318427888,1,1
3.0750780638583137,1,0
120.23866854895107,0,0
10.224597767286582,1,1
18.750791157817275,1,1
42.627350532321316,1,1
8.860422950400562,1,1
11.797609306647587,1,1
131.141205948863,0,0
55.59601339044423,1,0
9.511341493942496,0,0
50.67741176327388,0,0
6.213252893857884,1,1
15.0417127057666,0,0
85.3266956600321,1,0
0.3568283103529666,0,0
110.09833522509598,0,0
33.67121805905151,1,0
117.36548457680851,1,0
17.3324797072994,0,0
31.631415679123393,0,0
106.45302284403033,0,0
13.090817874212576,0,0
35.456789238617716,1,0
23.684843209417068,0,0
91.56324586155347,1,0
45.04328423639549,1,0
38.21998527045605,1,1
42.99065324071512,1,1
73.41441872525093,0,0
64.00060402195493,1,1
37.29995829464781,0,0
137.3847980951565,0,0
4.297672157111833,0,0
6.9298827156258085,1,0
8.176928759619614,1,0
6.89976974269598,1,0
27.503405343780514,1,1
49.29424945636924,1,1
26.729625059451678,1,1
62.741920018668225,1,1
72.74609417726242,1,0
48.976173568532204,1,0
65.19650000906756,0,0
93.77390022305337,0,0
20.970567827057494,0,0
1.6008192479176842,1,0
149.6289196713402,0,0
86.24378465933592,1,1
95.7915159619904,0,0
14.572769549703253,1,1
25.965042192166493,0,0
37.186022804029676,0,0
88.89682408144904,0,0
33.001911340361744,0,0
54.46995658926255,1,0
41.4096228028194,0,0
155.8933089318382,1,1
51.06401570370315,1,1
4.8706172167701425,1,1
25.07335233000208,1,1
35.75159087593988,0,0
25.347584703753796,0,0
69.72052133995476,0,0
66.0309422228122,1,1
75.81712588699031,1,0
41.342855069714005,0,0
37.61485587857419,0,0
44.55495145590328,1,1
41.240210409206384,0,0
86.11137273548661,1,1
124.37645488338012,1,1
9.652513818244643,1,0
6.778230000261146,1,0
10.996578134490619,0,0
127.01595151266861,1,0
50.281606113918656,0,0
54.38016938378644,0,0
56.41802607912393,0,0
116.6881354479599,1,1
99.32642159027057,1,1
6.2364119377930365,1,1
145.57297642905542,1,1
185.02016376594338,0,0
27.604926017227967,1,1
75.21825937738492,0,0
79.56914981234638,0,0
93.08445203063695,0,0
123.0602080258576,1,0
65.03304606919778,1,1
16.602918911962206,0,0
107.27411811853779,0,0
72.67304001866125,1,0
21.723722868426876,0,0
200.54558106259958,1,1
30.786072458909644,0,0
15.694634481375147,0,0
186.09586097673946,1,0
46.67751676090154,0,0
30.138758069862433,0,0
24.07635252667683,0,0
9.741899633621642,1,1
75.83067383071284,0,0
31.02096782142212,0,0
83.73645739741437,1,0
19.981843152036504,0,0
7.203034703840558,0,0
17.69572200062612,1,1
93.83575479091576,0,0
58.375786355050195,0,0
105.86842920890001,1,1
93.84916592220156,0,0
15.337090310230451,1,1
78.0893883869611,0,0
64.65907614681225,1,1
36.09769555332332,1,1
68.72684075660959,1,0
30.052660679647488,1,0
142.57584286514566,1,1
82.6422740092653,0,0
8.384876953799107,1,1
61.70043957875441,1,0
157.9612000516097,1,1
53.79169185619185,0,0
21.146516151129504,0,0
178.2816289586758,1,1
118.95376879331161,0,0
51.72287998445438,1,1
9.69322715832459,0,0
129.41551792225198,0,0
108.4724720586737,0,0
96.69774850896306,1,0
68.3259200658797,0,0
88.4333389245096,0,0
148.08887033379915,0,0
68.3730659892608,1,1
25.564351703274156,0,0
112.71309174579926,0,0
17.875462278106284,1,0
172.15618158246923,0,0
61.29330918259916,0,0
103.33580548012219,0,0
92.69631975381333,1,0
59.59248959773265,1,0
1.5515412168646208,1,0
38.9936499722927,1,0
20.085035451337262,1,1
39.42620479529239,1,1
45.212001312260554,1,1
22.33471117072156,1,1
78.82590124590718,1,0
53.79134236663049,0,0
184.72938813145004,1,1
66.93469891436587,0,0
32.1146785321655,0,0
53.13830898789786,0,0
76.32801694351508,0,0
128.48327383893422,0,0
42.690461285150604,0,0
169.36146453969093,0,0
137.11454741121634,1,0
36.197244101147476,1,1
9.372250327365805,1,0
68.27996533237842,1,1
28.77797942126506,0,0
18.517779536713647,0,0
106.80263995584119,0,0
21.69748348825317,0,0
169.20647993639636,0,0
6.405363572427632,1,1
164.00414619985008,1,0
91.31947230888795,1,0
46.99045059315756,0,0
233.35641674127828,0,0
74.67215811867663,1,0
55.43268443197428,1,0
52.644677506599464,0,0
6.411584421312455,0,0
85.29015426166859,0,0
90.19898085834052,0,0
100.96805077089982,1,0
2.4379996086013307,1,1
116.06733028902102,0,0
15.977166204825608,1,0
49.0025324460853,1,0
56.30835228153353,0,0
126.46968654538728,1,1
140.3020739897397,1,1
88.0857861698895,0,0
44.15163940828859,0,0
114.80403893303901,0,0
64.96321722454468,1,0
5.413399986501872,1,0
59.35137464407126,1,1
52.00502778701343,0,0
29.299125460173286,0,0
62.65062836435959,1,1
0.986141561356817,0,0
78.35734809070539,1,1
50.29618448050712,0,0
47.28224620601827,0,0
64.39257964148578,0,0
33.812153887936006,0,0
0.8499225122639018,0,0
77.60652178440216,1,0
2.4152967120580797,1,1
43.771660296549044,0,0
27.246115562580485,1,1
41.54910031283532,0,0
218.28630101946487,1,1
60.258512471375866,0,0
10.892551163336861,0,0
22.40003441444162,0,0
49.445201637294645,1,1
12.714158546982048,1,0
87.5457743828888,0,0
21.84878377950554,1,1
60.58893076095126,0,0
8.149558464168422,0,0
13.53748703681822,0,0
68.51862235296619,0,0
43.721439865302614,0,0
119.2935934228675,1,1
64.26295205527003,0,0
33.18586242639958,0,0
14.766968510088418,1,0
108.57969069764977,1,1
36.61860762460299,1,1
90.26556036035993,0,0
59.30287742461417,1,0
113.26009540729797,1,1
51.013011575414225,1,0
87.27747748625347,1,0
42.57675051403987,0,0
47.77078281277534,1,0
0.3672706986759522,0,0
131.4176586342361,1,1
65.0114099560559,0,0
39.56766995521605,1,1
73.66313102194397,0,0
63.900055168715085,0,0
137.00063263081177,0,0
3.7222918716501,0,0
223.4661021316631,1,0
86.91501460420614,1,1
73.13855762602327,1,0
60.87458521452777,1,0
111.753230761851,1,0
88.49173285310872,1,1
6.173839546988347,1,0
4.594362706686411,1,1
76.86249355420887,0,0
40.175370723255696,1,0
112.79304143772515,0,0
0.8306842836774422,0,0
94.18149051208968,0,0
35.81092112078852,0,0
39.90630684298981,0,0
1.8263855622265055,0,0
2.743730454123238,0,0
17.16580012672,1,0
53.63313200617324,0,0
34.071621891671384,0,0
71.00745129448057,1,1
112.25535325680141,1,1
28.922962159300255,0,0
83.39917040449086,1,1
52.53291500635794,0,0
93.76327967899886,0,0
33.111433014073555,0,0
36.55413169827091,1,1
76.510313642911,1,1
150.44404545136172,0,0
37.11598142546029,0,0
49.297642450997046,1,0
57.603342162145964,0,0
23.396705006760612,1,0
51.41683203900379,1,0
56.40780980948705,1,0
112.78085650660728,0,0
79.41479175309303,1,1
22.414012137310692,1,1
12.602676790135774,0,0
120.31564912482645,1,0
51.516636131825976,0,0
0.30735658344951844,0,0
22.388152154823274,0,0
73.61027766721497,1,1
31.036961535534033,0,0
22.775164591763087,1,1
45.59143386426513,1,1
142.46267224492544,0,0
92.55486908693251,0,0
89.00821767387015,0,0
4.858192814182189,0,0
5.761248832032493,0,0
30.56084489131638,1,0
0.3464238903275145,1,0
10.601791627186799,0,0
21.41393258202038,0,0
164.14498105372581,1,0
139.92290911302155,1,0
27.137452607459977,0,0
139.95430135736922,1,1
105.82469162378004,1,0
136.56075741079565,0,0
21.017709721879555,1,1
