sales,email,rfm
620,0,0.24024085451707183
780,0,0.29445575504246824
670,1,0.2255222462367499
770,1,0.16930867917842382
760,0,0.3596120476803242
570,1,0.11318465422040198
520,0,0.08053216294387162
670,1,0.25186723965047986
750,1,0.29502293349861697
690,1,0.4381564712127414
870,0,0.32390336313852447
650,0,0.1676965216964228
680,1,0.18382306666291842
680,0,0.1019754624612764
810,1,0.4620893441429237
600,1,0.23365989831243658
720,0,0.4145481609966853
620,0,0.4700601932192502
740,0,0.2593474227590192
560,1,0.2321714006711829
650,0,0.30292358596252356
510,1,0.13965305067552775
760,0,0.3026564614986119
650,0,0.2456383837694807
420,0,0.04752295768525526
910,0,0.6997021272731663
580,1,0.17682329148337633
630,1,0.28694905615376415
620,1,0.2473799106484181
550,1,0.17650427422002604
590,1,0.22566781774243128
640,0,0.21234295657432042
820,0,0.39012617151625556
920,1,0.5750101998468424
580,0,0.10945816197030188
710,1,0.26533976106925056
750,1,0.3036108311289668
500,0,0.23991905445644185
440,0,0.09794983911871993
680,1,0.3399305937483138
680,0,0.2461867957020769
600,1,0.22436752919174865
590,1,0.19556705039157016
680,1,0.13939819415538102
680,1,0.3044537720179221
510,0,0.10462322739237453
620,1,0.2424397678270643
520,0,0.14662708735925958
740,0,0.17207271185947795
840,0,0.27440423621901416
660,0,0.5138730952226934
500,1,0.09868150927161998
650,1,0.3112506712093049
800,0,0.21491964466658983
750,1,0.2664060751001756
540,1,0.1160481594261751
530,1,0.10833498830104572
660,1,0.3152419415114213
570,0,0.23395093070921386
750,0,0.4189682593754584
610,0,0.14202987577996792
860,0,0.3705075130506601
850,0,0.5053524683405309
560,0,0.1764585786840752
580,0,0.1456465119135821
730,1,0.344922174249732
770,1,0.20592075328413875
820,0,0.3123933320778274
510,1,0.16357656894647976
460,0,0.15663499544757212
720,1,0.2735924588206146
520,1,0.09801415735215074
430,0,0.04844127514838
900,0,0.4009890405575934
720,0,0.4232170244369204
670,1,0.20688604263455185
500,0,0.12428605645799154
770,0,0.38987152833585725
780,0,0.3994323484821405
590,0,0.24674097613108495
570,0,0.21120108280448585
690,0,0.26510504586555267
790,0,0.5721082844853685
510,0,0.2662609452394938
700,0,0.20349160959543994
860,1,0.40063811659838516
490,0,0.18379352909832403
560,1,0.1977351972848351
740,1,0.20202676503972247
640,0,0.3236851821042195
590,1,0.24920146094435044
750,0,0.3340368621054441
620,1,0.13805877886710788
610,1,0.14531403608143323
950,1,0.7174615592474372
560,1,0.1821429983863735
770,1,0.34230585083678144
680,0,0.21889745303809183
750,0,0.34401909562667005
610,0,0.14833783269329823
530,0,0.13359107934503422
720,0,0.5645726143353695
560,0,0.05815132231417031
650,1,0.17200440827470978
620,0,0.17566841350499768
760,0,0.34991998929283774
700,1,0.29024207025812315
710,0,0.06761133285482071
680,0,0.36541768212591297
650,1,0.1875069289735487
630,1,0.40132485911913834
730,0,0.15711906707804324
680,0,0.34330733956942444
930,1,0.4824019930957654
690,0,0.16571985710944917
620,1,0.19047870010269524
660,1,0.17068892919651127
530,0,0.09497902843866811
730,1,0.2121710418526499
690,0,0.29198614262809836
800,1,0.4001464648594388
610,1,0.11421622884606882
590,0,0.34457890926611406
960,1,0.5504216798368035
570,1,0.19918127664545945
640,1,0.22503475935383957
770,0,0.46128807485903406
640,0,0.2831421120449301
710,0,0.41207997518513156
710,1,0.344898654010144
720,0,0.2590014328067761
590,1,0.1952349739648315
710,0,0.24238930697139113
660,0,0.27988476301097465
760,0,0.40100313713939223
780,1,0.3715846201370984
560,1,0.13233519181431486
790,0,0.3518590158030728
710,0,0.2882450518825177
710,1,0.3872083431079755
700,0,0.3595224626084224
740,0,0.4694461537615128
580,0,0.1705729995530494
710,0,0.2770320928291899
640,1,0.1582595883134557
750,1,0.1684032371174961
620,0,0.15779141251404025
790,0,0.3867601864880707
660,0,0.20801097586194886
670,0,0.22428572943464511
860,0,0.45415914890903053
560,0,0.0802839524896266
700,1,0.3813914886020397
720,1,0.23436715387429108
730,0,0.38087322727742207
730,1,0.3404381086490571
790,0,0.4666835908175409
960,0,0.4205202286418925
660,1,0.38382923750904047
560,0,0.11864804890064518
680,1,0.2387257988018412
670,1,0.23461362513107026
780,1,0.184244759366801
530,1,0.06468925974737852
820,1,0.10711971215627901
550,0,0.08010196734017865
650,1,0.36358024508125
700,1,0.3800579964265954
730,1,0.4310285299494403
780,1,0.2897540980808303
710,0,0.32125225713182676
760,1,0.47807122819493497
580,0,0.25596384431833935
990,0,0.5411813947323856
620,0,0.37296153124849973
600,0,0.19410850517382935
770,1,0.33082634994391524
450,1,0.18249661074090387
760,1,0.2526129768879559
690,1,0.3198041343565149
650,1,0.1752956253258369
600,1,0.17024251635590204
900,0,0.567541636692066
700,1,0.3239140485617082
740,0,0.40991190355316304
590,0,0.1717322101529187
730,1,0.303426277199773
520,0,0.26986737926517324
780,1,0.28490476305633095
750,1,0.370107881531182
640,1,0.4256358728899636
650,0,0.17523311317374024
710,0,0.24336037669301713
700,0,0.20203185510000984
600,0,0.1606259512030167
620,0,0.16775011137240384
630,1,0.2510151142264423
800,0,0.5817974389688708
430,0,0.14862110295553965
850,1,0.7004934995339083
820,1,0.4160968869241818
770,0,0.24123926474819882
470,1,0.1434775404265381
710,1,0.35882780002912346
750,0,0.47249988872606474
640,0,0.1675640855372144
590,1,0.15588800747904857
710,0,0.2289683219182464
650,0,0.22551448071328684
690,1,0.20337939904207905
560,0,0.06979056305844022
780,1,0.2618217224664502
670,0,0.4547168763248579
570,1,0.17684492731674348
940,0,0.47557456671880777
760,1,0.34482285428096215
660,0,0.14096787807657138
720,0,0.41416882400027927
640,1,0.2708635316574076
670,1,0.2646266201607726
740,1,0.28303073508633897
620,0,0.2822398950227328
770,1,0.29638660041120196
830,0,0.31387665523383806
560,0,0.104055870271981
740,1,0.24360749835271453
830,0,0.5776371273487226
610,0,0.08308759503374032
590,0,0.1543639456760891
520,0,0.11655961784533775
640,0,0.1458568532746957
670,0,0.17953973421814554
590,0,0.23253775400949978
660,1,0.4608085232170636
690,1,0.2840553249160474
620,1,0.38327012768200824
630,0,0.24111029302154197
530,0,0.2657660471793538
700,1,0.3397282490355019
540,0,0.1753105725283761
650,1,0.26486602997761455
690,0,0.2673345601041771
590,1,0.13497008421702628
730,1,0.2771626709073644
810,0,0.38488973098963114
630,1,0.20542045311129006
620,1,0.23781189106508
670,1,0.21606951218380444
570,0,0.22752985297666267
730,1,0.33093813574269004
650,1,0.24979444296371275
880,0,0.6485402253662086
610,0,0.17981344003300404
500,1,0.15640775356047396
670,1,0.20477539268772138
660,1,0.2981914544114617
770,0,0.4227845273720632
830,0,0.5657649121435716
640,1,0.2178522859132214
730,1,0.4710515943354768
730,0,0.5044209943026928
810,1,0.4656230314562045
670,0,0.22646045475082377
780,0,0.5278240656620637
510,0,0.1974121493940794
440,0,0.11939132531604194
560,0,0.09289359148703241
570,0,0.08970950338774128
970,1,0.6145770029256716
810,0,0.4092213743806552
720,0,0.279597091345575
670,0,0.35883605762482357
590,1,0.17541044600385616
710,0,0.2679317978028257
610,0,0.2199954437787158
470,0,0.029310493292328925
640,0,0.23376423335131152
680,1,0.488003344362154
680,1,0.3875187401061868
670,0,0.22533702536667286
580,0,0.18568980293569995
570,1,0.11992481065077669
700,1,0.3117006949925686
660,0,0.27568982387439034
690,1,0.24981251136825136
710,1,0.3666005839299723
710,0,0.2908814212068371
630,1,0.15340685733984677
740,0,0.2140744891001194
700,1,0.2879325133533971
810,0,0.35191825181141617
720,1,0.3560724256776392
730,0,0.34973149959909017
640,0,0.2152033176418345
810,0,0.37623215864165827
680,1,0.1964425399747621
760,1,0.38923898153972347
620,1,0.3842974750140434
590,1,0.2067014493124677
730,0,0.277448451280243
800,0,0.5529465369165559
680,0,0.1120586669010724
910,0,0.7136569529561789
710,0,0.3155343262257293
940,1,0.722105652161881
730,1,0.21688121752005485
790,1,0.47037971510742405
680,1,0.18543994866195762
640,1,0.275134472503238
680,1,0.16645379364133847
480,1,0.22537484715037992
730,1,0.3061190095354683
620,0,0.24302702581274024
660,0,0.39906173241556847
700,1,0.4213843823176482
630,1,0.35877427097427306
570,0,0.07238355048099966
610,0,0.2824454985279905
520,0,0.15300748899090333
750,0,0.2887482097072712
900,0,0.578889794151427
660,1,0.16802187386793016
550,0,0.2912212636450443
570,1,0.28099760891087355
740,1,0.1436882328534036
660,1,0.20789484163572658
720,0,0.4627361881453496
740,0,0.3659459185545622
880,1,0.5839008138106788
840,0,0.5417520583613206
530,0,0.19113107632552495
570,0,0.13925856986457907
660,0,0.13457178064191413
710,0,0.4272408162405212
560,1,0.17349384261545606
610,0,0.29228889529088514
650,1,0.13980171044283565
670,0,0.34197809277092767
610,1,0.27679453417997024
680,0,0.2609359908130934
660,0,0.43805235984306523
640,0,0.33469110183159134
570,1,0.24343774861332984
800,0,0.343462939588631
620,1,0.15724195971988347
760,1,0.30706782701852703
620,1,0.2061843569237494
550,0,0.1376029880514489
810,0,0.39068769154834965
710,1,0.24399271446011794
840,0,0.3772325024591183
840,0,0.3610539820033591
560,0,0.17772827636446198
700,0,0.3504849465105082
600,1,0.3001792516515707
570,0,0.06204948989211985
860,0,0.5382709118917034
630,1,0.3103511712934214
790,0,0.46053880663047525
630,0,0.24573569098657683
530,1,0.13083939708067857
580,0,0.2233389184676339
930,0,0.5147812949215049
690,0,0.3316136698610059
570,1,0.24926890195224294
740,1,0.34647792989680654
530,1,0.06902695592622829
630,0,0.3492624766763073
720,0,0.2926047590354257
880,0,0.514143692388139
670,0,0.09929027783591188
880,0,0.4141884418223576
530,0,0.04979288168221648
670,0,0.18957333471285767
830,1,0.44948819644164134
670,0,0.21728172330142986
670,0,0.2425250958641088
710,0,0.16784146652167667
700,1,0.18548872234697605
560,1,0.24342970438448952
590,0,0.13858848465327944
560,1,0.25826531280261383
650,0,0.28699942401727346
620,0,0.19572012601242209
780,1,0.3461506159159799
740,1,0.466244642319652
770,0,0.5620618896244877
880,1,0.3435856301419613
920,0,0.47100922840699566
550,1,0.3235287267197745
610,0,0.18707825621820584
670,0,0.12726156354054108
780,0,0.37725382667384677
580,1,0.19270939582980545
570,1,0.09383807382723859
840,0,0.6542317483955848
760,0,0.29136513146921744
780,0,0.24804409782495057
770,1,0.3529190952923103
710,0,0.3368376182595499
580,1,0.20820218751495406
600,0,0.09921999522607401
640,1,0.17399024880244612
680,1,0.4487950653863462
620,0,0.30212853549569907
610,0,0.11546676322730036
630,1,0.05370122393134567
700,1,0.2544337566773882
620,1,0.2322412510707947
540,1,0.09668895289319196
710,1,0.10916253342905076
700,0,0.26169130651455547
700,0,0.34657481526023826
700,0,0.09848666308902657
860,1,0.3108928994481335
670,1,0.25503629899608643
680,0,0.3751647522917012
640,0,0.25047350156637105
630,1,0.16923505725522858
650,0,0.3113858368105223
800,0,0.5422583220701224
640,1,0.32488932814432414
730,0,0.4310891345421652
660,0,0.10637792554041378
720,1,0.25659530828443744
780,0,0.2803667864009259
780,1,0.4061237780218042
710,1,0.2874706646540503
620,0,0.2052041183374408
710,0,0.4266417363210181
740,1,0.37941262836976636
650,0,0.2775070691482555
720,1,0.19019651394472617
440,0,0.07673674343794326
650,0,0.42317217184917855
710,1,0.24597142937519068
510,0,0.3132045629100396
540,1,0.11409425717909871
510,1,0.21489994117243055
670,0,0.19269488628688736
640,1,0.24930737142772647
640,1,0.34305253019603366
490,0,0.24942914778404113
570,0,0.11434301363019121
700,1,0.16901208644670226
640,0,0.31952419540976257
580,0,0.12304270549096681
730,1,0.3110461396895156
640,1,0.14085977023987642
630,1,0.28724338882345674
640,0,0.11447127932130005
690,1,0.30560844243128443
620,1,0.29256216726883244
560,0,0.32279448174128234
710,1,0.22910608886002273
580,0,0.19729004854120238
650,0,0.1477843242750086
820,0,0.5049623827513372
770,0,0.3613670961078843
690,1,0.2307611579691268
660,1,0.2098928633778016
710,0,0.1973623379110906
690,1,0.3535149074725996
700,0,0.232589536004573
830,0,0.5710413764432746
600,1,0.12882460004025884
800,1,0.3514374115637473
680,0,0.3445926411993405
470,0,0.152221990147761
750,0,0.4161091008891134
870,1,0.3260925618852124
560,0,0.3759534142239838
910,0,0.5241728015511193
530,0,0.1515178562759114
770,1,0.2729423272876398
680,0,0.23733775547108718
520,0,0.24190478146867095
650,0,0.12432637889045095
540,1,0.10783623141855632
510,0,0.07515899606591722
630,0,0.19984839952766928
700,0,0.4561511313387391
760,1,0.4828957950412749
680,0,0.20250874288249146
650,0,0.26815739082770285
580,0,0.15383195130667687
780,1,0.46138454595999845
550,0,0.1372546636976688
570,1,0.16141023689153694
560,0,0.27879652370518365
580,0,0.20018520475505017
570,1,0.30078581106907676
820,1,0.31732662275939116
560,1,0.16807749852694773
760,0,0.2761410871916859
670,1,0.1967486132440278
630,0,0.2482539651429201
770,0,0.29957799387185824
870,1,0.43085868342229333
730,1,0.2057877657057993
960,0,0.459863529257288
620,0,0.13213379871227546
580,0,0.2773931431741423
650,1,0.17787974416977978
700,1,0.22970266151558744
440,0,0.09038403812496613
760,1,0.42375324978711715
570,1,0.13569914072078365
710,0,0.3135901276702788
650,1,0.3167943949877812
650,1,0.12883209013882627
780,1,0.2424436325597029
670,0,0.4622279192760712
840,0,0.5473054516981475
580,1,0.15863019128521277
680,0,0.2585132513293361
760,0,0.17088553078919855
640,0,0.1800076813056386
710,1,0.21852541213094592
560,1,0.21248235605724416
490,1,0.05996251702443058
770,1,0.433537059177691
740,1,0.38412767403407866
580,0,0.19482605179618104
570,1,0.28003324899409304
670,0,0.24015002231994115
790,0,0.40953875961797503
580,0,0.16906658226760776
700,0,0.2955992265423895
830,1,0.20641078018158046
810,1,0.17439463357706556
680,1,0.3621585093068674
710,0,0.36042640988131763
520,0,0.1730346652312381
600,1,0.2207705299395397
470,1,0.22686155408247347
640,0,0.3016537844725172
530,0,0.15966192432289508
730,0,0.18500516268852282
800,0,0.33986430118008853
790,0,0.3314417970264762
620,0,0.09712873674809284
620,0,0.09612147371719451
780,0,0.35343379390548607
840,0,0.4199784476199153
770,0,0.2910574222969885
590,1,0.3308306709617191
780,0,0.37751594257439364
660,1,0.1903256119834796
680,1,0.1230826248308631
750,0,0.16223783941441397
680,0,0.31515973426970495
890,1,0.41755180924313273
580,0,0.10493662660057154
690,0,0.42407131633437184
570,0,0.3251212592765056
620,1,0.15773402954400711
610,0,0.16784168555482284
540,1,0.21475816174078743
620,1,0.12441790215762692
650,0,0.2910595890415166
720,0,0.3728353194641972
800,0,0.25694148150986623
660,1,0.2858451231325388
810,1,0.3393447948991556
770,0,0.3337129858524222
590,0,0.32264162539757935
640,0,0.24971071314476045
580,0,0.11252245496148432
700,1,0.20543810698224715
690,0,0.21403309573953683
690,0,0.28772789805932614
940,1,0.7286927626584065
590,1,0.27355545471727505
810,0,0.35824665133038375
730,1,0.222285023906189
630,1,0.3040786722650382
600,1,0.2711279796821324
590,0,0.0866215037388606
620,1,0.12469661081534099
680,1,0.257981258071492
600,0,0.4218508784562717
720,0,0.34196835489180366
780,0,0.5092707270516945
750,1,0.32574552651669064
750,1,0.5532765251676559
560,1,0.3594875571999517
630,1,0.26368147193702846
590,1,0.11626928137154963
550,0,0.31557246765305474
730,0,0.4058167328082025
830,1,0.3818490916533247
610,1,0.1434465585011488
800,0,0.41255089699163255
600,0,0.09428030343027037
520,0,0.048126861810480565
870,1,0.4056094703552763
480,1,0.1476257443856248
680,0,0.16928297259275257
570,0,0.13060771811179606
700,0,0.5145512160414024
570,1,0.08589915232256196
530,1,0.25269155201300036
670,1,0.23660334267291752
400,0,0.1208589126525861
650,0,0.17663055101750902
680,1,0.3933743335751012
870,1,0.4157932452779982
700,1,0.22408723806767625
620,1,0.26859843530931876
590,1,0.25123053667396383
510,1,0.054940739934068804
690,1,0.32536371045222096
770,1,0.4914826448153183
660,0,0.29997992552404107
570,1,0.2710128176984718
980,0,0.4222197040847977
490,0,0.17693050041389544
640,0,0.19620202235826847
700,0,0.29117621070392335
690,0,0.29563797390990765
710,1,0.31145894274920977
570,0,0.06517457934353246
700,1,0.3317835432284567
740,1,0.233843408994265
790,0,0.5164164379517077
730,1,0.19062865986249714
580,1,0.12594634364749882
780,1,0.2701815813509034
710,1,0.5168191672218087
740,0,0.10197684546893238
480,1,0.10880744404446671
760,1,0.3654259161346794
690,0,0.31569768038160334
670,1,0.30172554975158367
590,1,0.20007662249565128
600,0,0.46803023121738174
840,0,0.35313614767828316
680,0,0.21781080387119048
650,0,0.3378591290455139
760,0,0.3104934902422831
630,1,0.3996509104318685
560,0,0.1678986055431705
560,1,0.1352909891941904
630,1,0.23292696769549004
840,1,0.5087536786919191
740,0,0.3348625495590865
690,1,0.323290011226348
690,0,0.1657458574202232
840,0,0.2964336769485639
390,1,0.09002985876223929
620,0,0.18300477965038406
640,0,0.2493778372565273
590,1,0.2650724294741053
500,0,0.1982788046132643
800,1,0.39194276259160393
780,0,0.23463992727326108
930,0,0.4010171339511728
730,0,0.11617010620486348
630,1,0.2398639805929928
720,0,0.1048941178491403
680,1,0.0824157719534343
790,1,0.6126503278352575
550,1,0.26179264519951095
350,1,0.0015114484055061916
780,0,0.5361654258837745
630,1,0.2251283330575603
810,0,0.43661905399992895
590,1,0.11177228717607561
580,0,0.07986249324216456
620,1,0.26792662033532677
460,0,0.18333574803346825
690,0,0.24363074368252377
760,0,0.2788643548463814
850,1,0.4171544076377866
600,1,0.2954450674950507
790,0,0.30500908841534513
630,0,0.17918607813289789
680,0,0.2243309366397346
570,0,0.22778054656568403
770,0,0.48941004577078856
670,0,0.36727504931618987
770,1,0.5739622104233563
840,1,0.6546059822097773
600,0,0.22245802810019266
570,0,0.3709481283585288
690,1,0.385420547340819
650,0,0.18970715412372482
540,0,0.32619229909870556
980,1,0.6360133843683177
510,1,0.11213720407013157
600,0,0.20584874958726224
930,1,0.5399724187931608
740,1,0.309855770045363
530,1,0.07686331127649867
870,0,0.4297361202479481
640,1,0.31042187976941354
670,0,0.5329347813254532
680,1,0.15575218613396352
820,1,0.44079302516581753
860,1,0.31380460148928385
720,0,0.2503134219275653
780,1,0.253602535512214
700,0,0.16787642336050743
660,0,0.20168019623159336
570,0,0.23472952698532867
570,0,0.17005201388336935
510,0,0.2224087850894169
760,0,0.4156466972190398
610,0,0.16172089909363935
680,1,0.17661063521383522
650,0,0.2839777271576226
620,0,0.28680624947049227
630,1,0.2287307611001133
430,0,0.04047216581174779
570,0,0.544476747467663
670,1,0.1450090740549693
570,0,0.17630813108141746
530,1,0.12755099698721784
710,0,0.3987453839188737
660,0,0.20173793560832778
630,0,0.04870945389400412
690,0,0.32128931274686057
750,1,0.1860101878616436
730,0,0.3974650179226079
670,1,0.19586458944733762
740,1,0.21756683141958733
530,0,0.19742603461526334
690,0,0.49654254419234445
710,1,0.28362098563033594
610,0,0.12897307458235882
720,1,0.19369546385899358
560,1,0.19911115616190136
640,1,0.18706192397465435
640,0,0.21886611711891743
630,1,0.442464605128495
490,1,0.10165653534339103
660,0,0.21548529073116937
740,1,0.20644530527107924
540,0,0.0322992555809305
670,1,0.27395602700295846
600,1,0.14894619382720012
480,1,0.15537073460962053
500,0,0.18774447569374442
580,0,0.286040041485727
540,0,0.05780572553171142
640,1,0.1960322461581398
640,1,0.10979549679212235
590,0,0.19056088169701016
580,0,0.37910538930952586
780,0,0.38951102564154877
800,0,0.42459316612627834
520,1,0.052159194740991156
810,1,0.5135094169679925
630,0,0.24817319697527215
830,1,0.26747795862970425
540,1,0.2958407762634557
800,1,0.2528410999503626
570,1,0.2898976045098012
620,0,0.19474013186265834
770,1,0.5381322722333811
830,1,0.37767883908953154
670,1,0.3377460803968878
770,0,0.514191260997738
710,1,0.15634689745512412
630,1,0.1065851700184699
810,1,0.22743141982237625
820,1,0.44205595580915547
710,0,0.3630991857733235
640,0,0.0851896477059143
850,0,0.46795965450288124
580,0,0.15180064400913493
750,0,0.36698645016917975
480,0,0.15257294054060178
700,1,0.21803968412839095
430,1,0.12685022547343097
580,0,0.26823269523127746
820,1,0.37742503419417833
690,0,0.202140379395197
800,1,0.4901967483608909
710,0,0.21525130501439613
820,0,0.4433653087913385
820,1,0.2857669012692712
630,0,0.11857560233875532
740,0,0.34497098049556346
720,0,0.3465120574786943
690,1,0.3599236345986723
520,1,0.1150378266778602
680,1,0.17858276720549882
470,1,0.2574819676905189
620,0,0.057741402201334
780,0,0.4048065131145008
680,0,0.4936657044525101
650,0,0.3038271683157323
540,0,0.2021744233383602
620,1,0.12859671493476818
740,0,0.29900387136821227
610,1,0.1520454465310236
750,1,0.36466974154349446
630,0,0.10870824491128701
840,1,0.34342607375352324
570,1,0.32670488437684675
860,1,0.6360378573031349
590,0,0.1203381510858874
730,1,0.33533363891415074
730,1,0.2752571166960435
760,0,0.22736556401909536
640,1,0.24049502758548175
840,1,0.30981644656021196
910,0,0.43564595580200677
760,0,0.41628982831276806
670,1,0.36358475099892473
630,1,0.14054880647747142
710,0,0.22278064340116244
760,0,0.4882271195664529
720,0,0.3599176576154559
900,1,0.39068840674755695
620,0,0.2237769937067484
680,1,0.2049145340699456
820,0,0.5957293273077829
870,1,0.48553856943810125
660,1,0.19033969012951418
600,0,0.12522564253032636
690,0,0.44039294847685556
770,1,0.49840875594052153
620,1,0.13778316354085549
670,0,0.10177604567316491
620,1,0.13816917149144495
790,0,0.34866288082651936
350,0,0.08232712545171286
490,0,0.05142127735825988
580,0,0.2727121136637898
710,1,0.3512083634597579
710,0,0.12313015098398145
510,0,0.12487779167746198
810,0,0.14134109868284955
600,0,0.21943859233280455
850,1,0.3936634041896706
620,0,0.17277656737839872
720,1,0.37313057744658684
730,0,0.30059238438610797
880,1,0.4181547506419042
520,0,0.17038413273947717
630,1,0.24182556814084635
680,0,0.14865207297901645
630,0,0.2523752813260753
720,1,0.2104079843055358
790,0,0.5777639255529969
970,0,0.6971573289321186
720,0,0.26894270287317507
670,1,0.2522256607301128
750,0,0.24350391023340603
640,1,0.13153445521556642
650,0,0.16280008920454686
660,0,0.11740857912288975
860,0,0.6320115265152367
500,1,0.07291318778372934
680,0,0.31028546243402616
660,0,0.22636253102008197
810,1,0.32739565050314806
800,0,0.3962136318632908
840,1,0.6654279005386545
560,1,0.21218047863236533
760,0,0.4132701198045146
550,0,0.23762125279145443
590,1,0.13624316632417005
690,1,0.2828393301018119
760,0,0.451358185623691
840,0,0.4264656178384267
660,1,0.16745803391179623
660,1,0.2695364591946359
540,0,0.13758258258845424
730,0,0.10138692625357507
710,1,0.2799235442677654
590,0,0.21730174763210997
590,0,0.10928044448338711
770,1,0.39657598952082007
680,0,0.25295029172866135
690,1,0.20200979657252435
600,0,0.09214215382991515
700,0,0.3235028589025003
550,0,0.10751184086193466
720,1,0.3620770752827929
810,1,0.40888733026141966
910,1,0.5857011353240741
740,1,0.3944944464194859
740,0,0.3577180757378951
740,0,0.4799883625062341
700,1,0.4682605839228062
480,0,0.20512008644306892
650,0,0.18796238404140692
670,0,0.19185243679238362
810,1,0.3545078948778945
610,0,0.15476634304821069
750,0,0.43925599754408196
550,0,0.08993407867709736
670,0,0.3629561600297941
660,1,0.2789247463433607
660,1,0.30030062214995773
550,1,0.1283847419814068
720,1,0.3647437847239029
750,1,0.36370975768069636
750,0,0.5558055273121093
600,1,0.19920021139536084
680,0,0.3777276884425177
460,0,0.09398273189502408
610,0,0.3021737161315989
600,0,0.2261980715316953
590,0,0.15331289111701596
510,1,0.23391909295769195
730,1,0.3287597647541304
610,0,0.11455867536308818
730,0,0.3394757953732228
840,0,0.5434987049604367
730,1,0.2938255222058624
560,1,0.12533998024554502
500,0,0.1763411311807641
720,0,0.4071944689200542
740,0,0.4952913148370234
730,1,0.3078492043839022
650,1,0.3306469634509958
580,0,0.15084592675617828
820,0,0.45356614574276216
490,0,0.11438971234283159
860,0,0.5506032241274831
670,0,0.1970931328898488
690,1,0.3056526755231245
740,0,0.554748532560014
710,1,0.4985466522037619
770,0,0.31598220061577253
580,0,0.19004732799901736
600,1,0.24198380393211266
880,0,0.6132201041074807
840,0,0.3305461997992165
640,1,0.10089007009838015
730,1,0.44545044090219
640,0,0.16874565289016744
780,0,0.4987732936271737
520,1,0.06404324408010735
750,0,0.36589512612624664
460,0,0.2318676004232039
540,0,0.23097899821290727
470,0,0.08290976807091961
480,1,0.11432876807115035
620,1,0.18976197753189422
710,1,0.35152727886551066
720,1,0.27130244870605164
800,1,0.3033858014793562
610,0,0.3464634458928442
580,0,0.1186431577297204
570,0,0.24336689319345212
670,0,0.297763411752585
740,0,0.5310883682325126
710,1,0.45245295308782674
690,1,0.22428847555017623
660,1,0.1713512125008248
750,1,0.4378843013139366
690,0,0.2506242291215312
690,1,0.24551860660913066
610,1,0.21993678524357632
570,1,0.13680261176344594
590,0,0.26694664342842483
550,0,0.20713352154140446
570,1,0.19184286204266188
630,0,0.22356257899063461
780,0,0.251430329931226
640,1,0.26174342875792483
730,0,0.006908030059632467
690,0,0.1854682458249548
1010,0,0.7324525610957627
970,0,0.6691757290138413
480,1,0.20429303127261028
560,0,0.11590740044119478
550,1,0.17081763270990966
670,1,0.13464165408623124
560,0,0.14849657275693964
570,1,0.18067676393669987
630,1,0.1793123808488965
730,0,0.21580468107474302
630,1,0.30852755456520764
520,0,0.19605097662350643
570,1,0.08617306632599943
610,1,0.27814456404929183
750,1,0.5007232292297912
650,0,0.40960060103358986
740,0,0.37501356086017873
740,0,0.2950172870035862
760,1,0.22322914975835967
720,0,0.38972508736699996
860,0,0.507205376244772
680,0,0.3581859770613146
520,0,0.24563007628877143
700,0,0.203139775777043
550,1,0.21280754997940457
750,1,0.26761955207701976
710,0,0.33362945530239235
550,1,0.16183634900055938
520,0,0.16961225090426035
710,1,0.2080748467840938
610,1,0.17836235614861615
700,0,0.18974108970255021
680,0,0.2481959358637928
560,1,0.28361945735970223
620,1,0.2868941048339245
640,0,0.4428941690090367
650,1,0.4074364602861199
710,0,0.2555443910989194
860,0,0.22832373250134294
670,1,0.20808123670131806
700,0,0.3081026560174786
550,1,0.18028982465467863
740,0,0.14852337599946977
620,1,0.2648379311617516
720,1,0.3427466317954142
640,0,0.2445545313622393
620,0,0.14553113127633513
540,0,0.07138586426029085
870,1,0.3512422310431469
560,1,0.13707593167438034
800,1,0.47369236140291304
620,1,0.24901174364559503
760,0,0.3580629259261246
650,1,0.18285057858034734
710,1,0.35895446918304796
690,1,0.29876979002946774
1050,0,0.7453326153409993
680,1,0.26782648675290216
620,1,0.21126891608748563
770,1,0.3722646382128404
640,1,0.19747005615670862
670,1,0.28974755772234745
730,0,0.14661596164664725
820,1,0.4388452625433543
680,0,0.3117946946166664
540,0,0.1318519526128226
670,1,0.2571268276346945
640,0,0.24898640829657068
740,1,0.2402402268877447
710,0,0.3481896426204629
610,0,0.36687500814318547
670,1,0.20711098400938543
560,1,0.28149445302859893
670,0,0.24462824812117479
630,0,0.2612888770967378
760,0,0.24657666033321385
630,0,0.22723227561246154
600,1,0.20526372024148165
680,0,0.25145309267779453
570,1,0.2529411841900063
710,1,0.25920768102155434
790,1,0.4162399208011366
730,1,0.2991940124184314
500,0,0.10025855494592488
730,1,0.2607272846771576
570,0,0.02531171681457416
520,0,0.2532613819658314
580,0,0.10441163050149253
590,1,0.13519931019902934
790,1,0.500247364198443
660,1,0.23765404215374886
740,1,0.34531777430135074
620,1,0.26670856207106575
630,1,0.24442519037806903
650,1,0.11733304945054279
730,1,0.24512195002555176
580,1,0.19370199055332177
680,0,0.17592971123717158
880,0,0.4865958437089163
690,0,0.2744889740404884
700,1,0.319653629928325
610,0,0.43855949626841295
790,1,0.3297223293528097
580,0,0.28681997516809266
610,1,0.13252724370438732
660,0,0.3053621745101404
620,0,0.11737572922079892
740,0,0.24206881015662532
740,0,0.34330388584588306
610,1,0.2582934151429611
